,UserId,Username,Ispro,HasStats,Contacts,PhotoCount,MeanViews,GroupsCount,GroupsAvgMembers,GroupsAvgPictures
314,145034464@N02,Artificial Football Pitch,0,0,0,3041,4.57809930944,0,0.0,0.0
315,143664442@N02,makroseyaht,0,0,0,1211,8.803468208089999,0,0.0,0.0
316,131076580@N08,daltechforce,0,0,0,8762,11.977630677899999,0,0.0,0.0
317,46746296@N07,ragekay [kartoffelkamera],0,0,511,214,612.308411215,184,12890.701087000001,319314.347826
318,130232924@N08,WERIDE.gallery,0,0,4,1661,10.0583985551,3,695.333333333,7798.66666667
319,143631313@N04,Alvin Gunawan,0,0,220,491,323.515274949,588,8414.72108844,252160.97449000002
320,152201625@N05,egccphotography,0,0,28,384,25.6614583333,6,286.5,43746.6666667
321,145505304@N06,jwbainc,0,0,0,233,7.313304721030001,0,0.0,0.0
322,144604354@N08,nellayyy12,0,0,17,109,53.908256880699994,1,33.0,388.0
323,132327922@N08,elperiodicodeutah,0,0,0,3093,35.109602327800005,0,0.0,0.0
324,143685657@N06,Track And Field Sports,0,0,0,1590,20.8201257862,0,0.0,0.0
325,67501696@N02,Dave Hill3,0,0,15,157,20.0955414013,8,256.375,1693.375
326,128474828@N08,thongtindiadiem,0,0,0,8960,1.42154017857,0,0.0,0.0
327,113346784@N05,albert1776@att.net,0,0,0,503,2.35984095427,0,0.0,0.0
328,68339996@N00,envisionpublicidad,1,1,2792,48148,133.7063,291,17219.6426117,393492.01030900003
329,51184627@N00,alika93,0,1,95,79067,4.0094,7,85644.2857143,641447.714286
330,89702519@N00,felt_tip_felon®,1,1,391,18926,138.3507,425,9349.83764706,177727.421176
331,158904594@N04,aahoneyman,0,0,0,13,2.53846153846,1,72.0,83.0
332,148283441@N05,spreefire,0,0,18,30,51.7333333333,15,1107.8,15205.8666667
333,159447848@N08,shitalwable,0,0,1,15,3.33333333333,0,0.0,0.0
334,32677289@N05,ml3269,0,0,27,2708,118.89771048700001,27,5423.40740741,122367.074074
335,14680187@N07,jacksaunders3,0,0,7,400,74.3475,33,3054.66666667,29361.909090900004
336,47025635@N00,FLAVIO SAMELO,0,1,985,8470,196.02987013,43,15682.534883700002,253484.209302
337,131064520@N08,paolobartolini1966,0,0,22,1152,9.67361111111,0,0.0,0.0
338,40081731@N05,CampKitty,0,1,3,97579,28.1517,0,0.0,0.0
339,151572885@N06,jackiesteenblock,0,0,4,97,3.05154639175,0,0.0,0.0
340,143700962@N04,newson6photobooth,0,0,0,3174,96.01291745430001,0,0.0,0.0
341,124084171@N06,Nicole Signer,0,0,1489,1204,197.100498339,213,18652.7323944,447326.333333
342,151403886@N06,kitchenbarstools,0,0,1,221,3.90950226244,0,0.0,0.0
343,141868623@N08,echmeck.com,0,0,2,1067,6.028116213680001,37,6069.54054054,125791.27027000001
344,128877818@N08,vikerfjell.webcam,0,0,0,9992,8.65352281825,0,0.0,0.0
345,145723424@N05,williamohl,0,0,312,263,315.140684411,40,27080.025,474082.675
346,155184011@N02,z1-caatch,0,0,1,6,0.166666666667,0,0.0,0.0
347,143936020@N04,Athletics Equipment,0,0,0,2844,7.16385372714,0,0.0,0.0
348,137736968@N06,Alfred6319,1,1,312,300,2896.43,39,26659.974359,686861.461538
349,141061852@N02,Online Slots Games,0,0,0,1720,5.775,0,0.0,0.0
350,46637714@N04,Oscar F. Hevia,0,1,1209,1530,1073.29150327,24,23344.0833333,874008.041667
351,149409781@N07,المشهد اليمني الأول,0,0,1,5059,4.832575607830001,0,0.0,0.0
352,53015681@N06,forna63,0,0,0,5509,5.9224904701400005,0,0.0,0.0
353,145944493@N06,Architectural Designers,0,0,0,1644,4.096715328469999,0,0.0,0.0
354,154594608@N03,workfromhome7777777,0,0,1,55,5.109090909090001,0,0.0,0.0
355,25077892@N05,yanomano_,1,1,149,2073,592.38880849,24,8135.20833333,241115.791667
356,154561953@N07,ADL Magazine,0,0,0,4142,7.46233703525,0,0.0,0.0
357,154502659@N03,heatherswaterandice,0,0,1,226,2.80973451327,0,0.0,0.0
358,27844439@N05,M0JRA,1,1,591,35974,121.4176,144,5063.02777778,218681.520833
359,26238363@N03,Martin Neuhof | martin-neuhof.com,1,1,213,896,32439.9296875,240,12658.1208333,313223.77916700003
360,140965635@N06,miamismiles,0,0,0,4502,10.3727232341,0,0.0,0.0
361,99093715@N04,HCCEdmonton1,0,0,0,277,51.9458483755,0,0.0,0.0
362,8555404@N08,amezri,1,1,35,3808,28.4128151261,7,7348.42857143,57103.2857143
363,126352773@N08,RahulSharma49,0,0,0,1227,72.65525672369999,0,0.0,0.0
364,83877765@N00,yarnwench,1,1,470,20475,34.7306,74,3056.44594595,46795.7702703
365,149801551@N07,russfairhurst2,0,0,6,92,21.0434782609,6,4136.0,130814.5
366,154373504@N07,mollie6880,0,0,1,11,103.181818182,1,472.0,8248.0
367,107787853@N02,Artfanaticus,0,0,0,7881,7.823118893539999,6,8443.83333333,228534.0
368,87346175@N05,poumpoumtchak,0,0,0,3356,34.3286650775,0,0.0,0.0
369,151088199@N02,legomd,0,0,7,53,42.5849056604,5,2408.2,47389.6
370,22526649@N03,tedeytan,1,1,188,29829,333.6642,145,4129.04137931,113458.234483
371,126915952@N03,sonia.sanre,0,0,117,220,3192.87272727,124,29975.693548400002,985696.4838709999
372,23577728@N07,Damyanti and Owen,1,1,33,2736,43.886330409399996,6,150.16666666700002,674.666666667
373,43134729@N05,masch1608,0,0,45,938,54.040511727100004,51,11661.6470588,334480.35294099996
374,144630905@N04,Tennis Court Contractors,0,0,0,2272,13.224471830999999,0,0.0,0.0
375,144954750@N03,randomname25,0,0,0,29,16.655172413800003,0,0.0,0.0
376,59609463@N02,CelebNMusic247,0,0,0,10705,10.856,0,0.0,0.0
377,151935924@N03,savingstravel,0,0,0,53,0.8301886792450001,0,0.0,0.0
378,141725382@N04,traVleFreaK,0,0,316,2608,28.240797546,18,57789.555555599996,1128470.55556
379,151297361@N04,dominiquerobineau,0,0,2,1,0.0,0,0.0,0.0
380,67482101@N05,chris30300,1,1,337,74294,13.4755,100,9948.37,116851.64
381,150949754@N08,awsocute,0,0,0,624,25.5128205128,0,0.0,0.0
382,147539673@N06,Home Improvement Companies,0,0,1,1114,4.471274685819999,0,0.0,0.0
383,152240729@N02,bronaldbcit,0,0,2,8,8.25,0,0.0,0.0
384,142680034@N08,benjaminjrjochico,0,0,4,4657,1.6948679407299998,1,106.0,3012.0
385,58402751@N00,Rob  n  Rae,1,1,67,4978,80.2780233025,179,4174.51396648,55847.698324000005
386,7833280@N07,velmumedia,0,0,0,313,9.93610223642,0,0.0,0.0
387,129575142@N04,greg.reichmann,0,0,121,250,195.196,1,37.0,117.0
388,83209802@N00,eeldrop,1,1,103,3433,17.0836003495,46,10474.695652200002,125824.521739
389,71661046@N00,jens_wiese,0,1,54,5604,43.431477516099996,10,3807.3,19172.9
390,158770614@N02,creative181,0,0,0,216,3.18981481481,0,0.0,0.0
391,10441837@N06,Anand Leo,0,0,1,7342,34.2220103514,6,86589.1666667,676480.666667
392,119713622@N04,achuthbe,0,0,63,148,134.25,10,9623.0,220210.0
393,137293948@N07,mnnissen,0,0,1,3,2.0,0,0.0,0.0
394,45165378@N00,{KH},0,1,145,5235,171.184145177,305,12707.6459016,252636.13114800001
395,155845609@N03,Leaked Celebs,0,0,3,208,545.966346154,0,0.0,0.0
396,151811908@N02,SnowzTail,0,0,0,474,41.5801687764,0,0.0,0.0
397,152981057@N03,lookscelebrity,0,0,0,16962,16.0861,0,0.0,0.0
398,150519650@N07,azizbouj,0,0,1,24618,0.3591,0,0.0,0.0
399,149250006@N05,danielguerracastaño,0,0,12,70,17.814285714300002,7,5161.28571429,70686.0
400,153889973@N07,janicewest,0,0,1,270,10.3592592593,0,0.0,0.0
401,158805085@N04,x4-diaamonds,0,0,1,5,0.6,0,0.0,0.0
402,142740782@N07,onlinecasinobonus1,0,0,0,1705,5.37829912023,0,0.0,0.0
403,148191590@N04,beccadiamondfire,0,0,28,311,122.34083601299999,11,51290.2727273,723211.363636
404,154458876@N06,alinefigueiredo2,0,0,7,46,15.3913043478,1,11.0,22.0
405,149909109@N04,Typewriters & Sewing Machines,0,0,0,379,9.98944591029,0,0.0,0.0
406,26963603@N07,adelfwassef2003,0,0,285,200,169.685,20,27930.3,206791.6
407,146599045@N07,mariorcan1,0,0,1,3061,22.0898399216,0,0.0,0.0
408,150714894@N03,ronnyroberti,0,0,0,90,9.86666666667,0,0.0,0.0
409,133813367@N08,billtrego,0,0,4,432,17.9652777778,0,0.0,0.0
410,14496981@N04,Javier Azul,0,0,268,4046,43.702669303,41,6008.65853659,139231.073171
411,94453928@N06,Wendy s Art,0,0,292,3999,278.357339335,220,9439.69545455,368127.486364
412,152496350@N04,zee_carlo,0,0,1,79,0.430379746835,0,0.0,0.0
413,155627088@N03,d2-squirtyy,0,0,1,4,0.25,0,0.0,0.0
414,121109437@N03,jrgen.krmer,0,0,445,5034,39.776519666300004,18,30926.8333333,262921.833333
415,44275126@N08,Gordon Bosler,1,1,19,1258,11.7321144674,16,4976.375,126218.5625
416,9053816@N03,Jorge Morales Ruiz,0,0,2195,134,272.835820896,203,13669.7438424,401083.906404
417,145679937@N08,sfoster3,0,0,1,843,2.09015421115,0,0.0,0.0
418,143929801@N04,CEO Magazyn Polska,0,0,0,6656,15.1114783654,0,0.0,0.0
419,128322404@N07,chauvin.bill,1,1,562,1887,714.1706412289999,60,4936.15,82034.81666669999
420,140968798@N03,The Celebs Fact,0,0,1,262,11.549618320599999,0,0.0,0.0
421,126662385@N08,#AMFM,0,0,53,337,100.74480712200001,22,4996.09090909,169101.227273
422,148454836@N07,TowneBusPhotography,0,0,18,66,1061.83333333,0,0.0,0.0
423,151692479@N03,latifdumlupinar,0,0,1,47,2.46808510638,0,0.0,0.0
424,151558192@N06,sofiarodriguezs,0,0,0,53,3.28301886792,0,0.0,0.0
425,157547987@N06,Growth Hacking,0,0,1,214,4.06074766355,0,0.0,0.0
426,145384489@N08,Foot Darts,0,0,0,4451,28.736463716,0,0.0,0.0
427,144361369@N03,Schools Daily Mile,0,0,0,1686,5.47449584816,0,0.0,0.0
428,149583167@N08,Vyacheslav Skvortsov,0,0,1,3754,1.53596164092,0,0.0,0.0
429,55041396@N00,abaesel,1,1,158,35002,13.2354,179,11466.418994399999,243543.413408
430,150996682@N05,awardscircuit08,0,0,1,511,13.9863013699,0,0.0,0.0
431,56293888@N02,mani_bhaskar23,0,0,4,6141,159.400749064,22,3222.09090909,55699.045454499996
432,151056253@N06,sirajparmer,0,0,5,10,14.0,0,0.0,0.0
433,149962642@N02,Translation Companies,0,0,1,769,3.4252275682700004,0,0.0,0.0
434,136248967@N06,mhurren,0,0,8,451,59.088691796000006,0,0.0,0.0
435,155173062@N04,destinationsvibes,0,0,0,212,32.1462264151,0,0.0,0.0
436,155109136@N07,UK Digital Signage,0,0,1,162,2.6975308642,0,0.0,0.0
437,54199493@N07,kimisuga,0,0,16,758,69.845646438,1,4400.0,2322.0
438,147323689@N08,burkenburketi,0,0,0,1235,5.71983805668,0,0.0,0.0
439,31553311@N00,Hennepin County Library,1,1,4,5812,178.18014452900002,2,47077.5,324485.0
440,23685998@N02,tupersonalshopperviajero,0,0,3,1003,26.6909272183,1,1773.0,14965.0
441,94840265@N07,Laymeng,0,0,13,725,26.6772413793,1,435.0,14777.0
442,154354078@N03,abhigyandms,0,0,0,185,37.6540540541,0,0.0,0.0
443,127460715@N04,Johannes Klektau,0,0,103,528,1629.00189394,361,1926.95567867,125246.92797799999
444,25638722@N03,cohphotos,1,1,130,4806,33.4677486475,67,15577.820895500001,161855.089552
445,154955908@N08,sababaalameyshee,0,0,8,8,5.875,2,12775.5,280882.5
446,151216124@N03,poshmicroblading,0,0,0,57,1.94736842105,0,0.0,0.0
447,148602364@N06,Descontos - O blog,0,0,0,1251,0.880895283773,0,0.0,0.0
448,147547054@N08,Scaffolders Near Me,0,0,1,1158,9.09240069085,0,0.0,0.0
449,142379068@N08,Bundles of Joy,0,0,0,470,39.6510638298,0,0.0,0.0
450,29781381@N08,SCUBACOPPER,0,0,881,27018,420.0993,120,598.35,19701.65
451,151950459@N04,ghulammohiuddin5,0,0,1,1,1.0,0,0.0,0.0
452,154060338@N06,Septic Tank UK,0,0,1,795,5.505660377359999,0,0.0,0.0
453,130543474@N03,Monsters are Messy,0,0,193,682,232.228739003,54,14682.259259299999,182707.981481
454,154637336@N05,bahiskritik,0,0,1,1220,2.5975409836099996,0,0.0,0.0
455,55019097@N00,Alien Cat,0,1,31,2749,37.3295743907,40,21971.925,480320.925
456,143884523@N02,Synthetic Turf Pitch Maintenance,0,0,0,826,4.647699757869999,0,0.0,0.0
457,148881901@N05,birdsinformation,0,0,1,103,0.941747572816,0,0.0,0.0
458,28411500@N05,Alain s Studio,1,1,5017,1863,2073.74932904,26,61930.9615385,2573566.69231
459,151870302@N06,farahabedadayem,0,0,0,13,8.307692307689999,0,0.0,0.0
460,152624534@N06,kawsarshohan,0,0,0,32,1.0,0,0.0,0.0
461,151820708@N02,Jade Matton,0,0,3,7,7.714285714289999,2,6233.5,263941.0
462,119781921@N02,IdaRayLaw,0,0,1,1534,79.5827900913,0,0.0,0.0
463,43015071@N06,mightyjot,0,0,10,104,16.7884615385,3,38.6666666667,367.0
464,148759105@N03,haarshraizada,0,0,14,105,28.4571428571,12,56074.333333300005,625055.916667
465,31186421@N06,wjlapier,0,0,2,1219,47.3527481542,7,4448.28571429,164729.714286
466,75572220@N05,UNCSandman,1,1,5,18692,18.3104,1,1.0,0.0
467,143326695@N03,Cool Lanyards,0,0,0,3290,4.3951367781199995,0,0.0,0.0
468,41085624@N04,oakmontinvestments,0,0,1,654,3.2782874617699997,1,3700.0,28816.0
469,77837168@N02,oly.gegold,1,1,149,4565,249.932749179,112,22740.571428599997,561575.035714
470,24044590@N07,MGgermano,1,1,1698,1052,1849.67205323,1051,10306.0932445,294023.611798
471,151516061@N05,Movable Partition Walls,0,0,1,224,2.3392857142900003,0,0.0,0.0
472,147021138@N08,GrantHack.com,0,0,0,6732,7.568924539510001,0,0.0,0.0
473,159433334@N04,sherryweissus,0,0,1,13,7.076923076919999,0,0.0,0.0
474,149215542@N05,ClayCourt Pro,0,0,1,1570,8.08853503185,0,0.0,0.0
475,155696947@N08,aminesisalem,0,0,1,1,2.0,0,0.0,0.0
476,23453158@N00,Stephen Foster,1,1,162,2321,84.302455838,28,5648.53571429,93882.85714289999
477,156621534@N02,photographymag,0,0,0,21484,12.2742,0,0.0,0.0
478,143861645@N03,Artificial Grass Synthetic Turf,0,0,0,720,3.84861111111,0,0.0,0.0
479,73312839@N06,rainandgray,1,1,13,6088,22.4655059133,0,0.0,0.0
480,152468820@N02,christianbelt,0,0,2,13,1.4615384615399998,0,0.0,0.0
481,151736818@N02,nhanngo5,0,0,2,730,1.96301369863,0,0.0,0.0
482,137235968@N03,Karin Linneberg Bæk,0,0,77,928,140.302801724,51,5703.80392157,135932.627451
483,102086516@N07,Oleg.A,0,1,4089,10046,1144.046,93,26608.4731183,763594.139785
484,131782374@N03,vestidetalno,0,0,0,47526,2.784,0,0.0,0.0
485,144502980@N05,Baravin_Edinburgh,0,0,0,287,13.6655052265,0,0.0,0.0
486,37996594610@N01,monica.shaw,0,1,157,28600,77.7066,138,7680.42753623,96969.2173913
487,155233037@N08,igaknopik,0,0,9,4,15.5,0,0.0,0.0
488,54489154@N02,gharip,0,0,26,713,14.1065918654,7,458.857142857,6930.28571429
489,149550462@N02,Bulk Hack,0,0,0,4080,11.700245098,0,0.0,0.0
490,21091468@N06,emmgut,0,0,1206,689,61.39912917270001,16,6652.8125,145837.375
491,92781008@N03,BikerKarl2013,0,0,0,19610,22.4402,0,0.0,0.0
492,25100370@N05,prochajda,0,0,7,1803,16.713255685,3,169330.666667,1292258.6666700002
493,147371156@N03,Best Quotes Viral,0,0,2,42734,0.17300000000000001,0,0.0,0.0
494,153908445@N05,tammyocen,0,0,14,98,51.5204081633,1,504391.0,3832563.0
495,43608757@N08,Ivan Shabelev,0,0,173,2317,29.47906776,68,2674.86764706,97156.51470589999
496,96795387@N05,dave p brecks,0,1,67,4887,308.643134848,84,3845.46428571,65584.3571429
497,137164777@N04,rayban400,0,0,1,1050,0.207619047619,0,0.0,0.0
498,82323841@N00,Garibaldi McFlurry,1,1,124,8334,359.648548116,183,3597.6284153000006,82167.16939889999
499,153739269@N03,nadianasr,0,0,784,1158,371.152849741,4,132619.5,1040477.75
500,134927125@N04,theosidermag,0,0,1,699,11.7367668097,0,0.0,0.0
501,142353843@N05,PromoSEO,0,0,0,1685,4.29020771513,0,0.0,0.0
502,129697930@N05,psnapped,0,0,49,88,147.46590909100001,31,45597.387096800005,1342635.54839
503,157768655@N05,Felicia725,0,0,60,112,982.75,14,4115.78571429,11921.857142899999
504,50063359@N00,aydemiru,0,0,132,768,88.5442708333,40,4973.3,126290.575
505,34127069@N02,fuba_recorder,0,1,0,135924,16.0252,0,0.0,0.0
506,40575690@N00,jimwhimpey,1,1,209,2988,550.872824632,6,1157.66666667,16980.5
507,74633825@N03,artymg,0,0,1,414,21.6111111111,1,2951.0,49924.0
508,152136283@N05,maritaj_gnzlz,0,0,103,135,13.3777777778,0,0.0,0.0
509,155602334@N05,togovacations,0,0,0,66,4.492537313430001,0,0.0,0.0
510,151940884@N03,libuparida,0,0,1,3,1.6666666666699999,0,0.0,0.0
511,152424604@N08,bertaluma,0,0,4,6,9.833333333330001,0,0.0,0.0
512,150681521@N02,michaelharrington2,0,0,2,8,7.375,5,535.0,11537.2
513,11786504@N00,CA_Rotwang,1,1,417,6703,571.304938087,324,13778.302469100001,326447.237654
514,146478415@N08,Resin Bonded Gravel,0,0,1,1628,4.58292383292,0,0.0,0.0
515,142033871@N05,Panorameasy,0,0,12,49,23.081632653099998,0,0.0,0.0
516,145842228@N08,LADD Photos,0,0,0,2804,13.5171184023,0,0.0,0.0
517,149018961@N02,naser7363_photography,0,0,1,860,5.0988372093,2,2692.5,229099.5
518,151718632@N02,Jan Fraßmann,0,0,49,112,131.410714286,51,11147.372549,276907.843137
519,151009602@N05,Thrashing Dragon Photography,0,0,3,2462,22.320064987800002,0,0.0,0.0
520,90908304@N00,cmiked,1,1,185,31339,86.0446,153,13688.8169935,282302.928105
521,152218879@N02,manedo,0,0,1,54,7.129629629630001,0,0.0,0.0
522,144268492@N02,White Lining Contractors,0,0,0,220,3.97272727273,0,0.0,0.0
523,97102756@N07,ncsmsky,1,1,2,115535,11.3403,0,0.0,0.0
524,126711663@N03,groenkecornelius,1,1,6,3928,16.3556517312,0,0.0,0.0
525,144547753@N04,best-pizza-boston,0,0,1,5468,29.222933430900003,0,0.0,0.0
526,146763771@N05,Driveway Ideas,0,0,1,1443,4.17117117117,0,0.0,0.0
527,154507842@N04,Quotes Time,0,0,0,8392,5.760843660630001,0,0.0,0.0
528,155087204@N07,Erlebnisfotografie Markus Jacob,0,0,0,17,19.6470588235,0,0.0,0.0
529,150137614@N05,Security Systems Uk,0,0,1,470,4.789361702130001,0,0.0,0.0
530,94050847@N06,www.KidsCancerConnection.org,0,0,0,7300,29.105753424699998,0,0.0,0.0
531,147024233@N02,Playground Line Markings,0,0,0,1638,6.173992673990001,0,0.0,0.0
532,155648726@N06,yy-guurlee,0,0,1,6,1.8333333333300001,0,0.0,0.0
533,77347759@N07,heute?,0,0,284,1753,574.965772961,1,40587.0,312853.0
534,149050074@N08,chadh6,0,0,1,45,0.777777777778,0,0.0,0.0
535,155116234@N07,quynh29,0,0,0,106,1.28301886792,0,0.0,0.0
536,128172109@N06,marielledevalk,0,0,365,1139,1088.3309920999998,277,18612.2815884,531565.086643
537,53235515@N03,SpiderwebbVintage,1,1,44,3377,26.760142138000003,3,59.0,819.333333333
538,135654733@N03,j_pelch,0,0,11,38,71.3947368421,0,0.0,0.0
539,147141883@N06,financeserviceuk,0,0,1,1421,5.3089373680500005,0,0.0,0.0
540,121471132@N02,Natty Hanabusa,0,0,39,467,76.6531049251,0,0.0,0.0
541,152357810@N04,Dicky-Art,0,0,0,62,0.9193548387100001,0,0.0,0.0
542,145429183@N02,Thevideobook,0,0,10,431,14.842227378199999,11,45613.8181818,402575.545455
543,146626464@N02,ClueHack.com,0,0,0,8858,10.8379995484,0,0.0,0.0
544,150923343@N04,aniaosowska,0,0,167,223,621.977578475,227,21715.290748900003,715608.475771
545,147697547@N08,rickylavendergold,0,0,1,1563,8.734484964810001,0,0.0,0.0
546,47114433@N04,krystofferson,0,0,145,341,176.62756598200002,4,126617.25,987663.0
547,149034083@N06,michaellazzaraphotography,0,0,1,396,9.803030303029999,0,0.0,0.0
548,56686087@N05,suricat34160,0,0,1,4243,6.88640113128,0,0.0,0.0
549,138256821@N06,ssmoores,0,0,11,31,36.1612903226,15,46259.7333333,646128.266667
550,134279380@N07,bastos_311,0,0,9,145,6.08275862069,0,0.0,0.0
551,152075501@N07,shaun20810,0,0,85,77,21.012987013,6,85711.3333333,738168.333333
552,130788204@N02,josephmontes_7,0,0,13,9254,3.55500324184,0,0.0,0.0
553,145190949@N08,Netball Court Specialists,0,0,0,1613,19.5449473032,0,0.0,0.0
554,41020541@N06,SELECTACONECTA,0,0,468,1891,15.555790587,1,4822.0,3381.0
555,119994795@N06,guillaume.gonzales,0,0,7,94,43.3191489362,1,1243.0,23237.0
556,151801685@N08,salvageco,0,0,1,381,24.0787401575,0,0.0,0.0
557,16958599@N08,Vixxstar,1,1,118,4004,34.3823676324,3,200964.0,1534021.0
558,95516686@N06,BlissLedLearning,0,0,4,992,3.80846774194,6,175.33333333299998,1800.16666667
559,149739395@N06,emyeusss7,0,0,1,145057,1.1964,0,0.0,0.0
560,43621987@N08,CuteCatsHQ,0,0,0,12421,14.4029,0,0.0,0.0
561,49415677@N03,IronCurtaiNYC,0,0,5,95,314.41052631599996,0,0.0,0.0
562,11019046@N08,DaveRM,0,0,10,188,19.2210526316,0,0.0,0.0
563,151748664@N05,nhfmstr,0,0,0,378,8.52116402116,0,0.0,0.0
564,26773489@N02,latteriasociale,0,1,31,4691,95.620123641,13,9198.0,234296.61538499998
565,7389358@N06,pbernardon,0,0,6,528,23.1647727273,0,0.0,0.0
566,124726864@N07,Aes D,0,0,58,3216,491.398631841,218,7057.55963303,203071.98623900002
567,45705775@N07,Zancudas,0,0,509,4026,1169.88201689,6,11430.5,184060.666667
568,151553799@N02,philosophytrends,0,0,0,370,0.9,0,0.0,0.0
569,148027030@N05,cheadle photo,0,0,666,709,184.055007052,143,18400.6783217,692677.216783
570,23244169@N00,Alberto Pasternak,1,1,9404,5348,404.821989529,41,4204.85365854,140824.853659
571,64926862@N08,AEPA Alcorcón,0,1,4,3558,50.2062956717,0,0.0,0.0
572,24930985@N08,jesseshu2003,0,0,549,1857,306.960150781,77,11054.753246799999,214987.29870100002
573,96971033@N00,David - in Austin,0,1,204,9591,39.1781878845,173,8242.51445087,193553.820809
574,157662928@N08,Dream Market URL,0,0,0,3259,2.22614298865,0,0.0,0.0
575,147872438@N08,jamie.vince13,0,0,3,17,5.82352941176,0,0.0,0.0
576,157675847@N06,looks Celebrity,0,0,0,12027,17.5219,0,0.0,0.0
577,35473783@N03,gmh101083,0,0,0,961,7.9916753381899985,0,0.0,0.0
578,31676538@N00,ericagreenhouse,1,1,23,20829,7.5878,1,14.0,241.0
579,151372818@N02,Jogzablog,0,0,1,39,106.025641026,0,0.0,0.0
580,150804105@N06,jigneshshaha,0,0,1,1551,22.7279174726,0,0.0,0.0
581,35468144810@N01,Girl Interrupted Eating,1,1,66,4894,289.974662852,27,3354.33333333,42357.962963
582,151953423@N08,niamhmoore,0,0,2,5,2.4,0,0.0,0.0
583,159386084@N04,ЮлияОрлова6,0,0,1,18,4.222222222219999,0,0.0,0.0
584,148044743@N05,lili97180,0,0,3,11,75.9090909091,2,255981.0,1954313.5
585,43078415@N05,hectic skeptic (Almost back),1,1,877,17960,163.0946,38,10470.0789474,200603.763158
586,24433796@N03,jenmcw84,0,0,14,3205,67.3751515152,3,1113.0,3196.33333333
587,138701261@N04,Michael Fellows,0,0,14,1483,18.1247471342,7,33600.8571429,801374.857143
588,60144044@N03,albori2003,0,0,7,9852,13.990154283399999,1,1730.0,1948.0
589,45655127@N05,distribuidoramaga10@yahoo.com,0,0,62,2980,8.90637583893,3,15075.333333300001,41374.0
590,54668901@N07,-Ross,0,0,224,234,456.435897436,457,8455.35010941,274229.785558
591,156434758@N08,Daniel Ughetti,0,0,8,97,14.2577319588,0,0.0,0.0
592,9990315@N08,Vicente de Miguel,1,1,1128,3278,469.676327029,373,15605.230563,422805.021448
593,143920909@N02,Scorpion FX,0,0,0,3689,1.92572512876,0,0.0,0.0
594,51163206@N07,BlypeBlythe,0,0,12,41,62.439024390200004,6,1141.0,27907.8333333
595,23108813@N00,Canobie Fan,1,1,42,3958,287.150833754,155,6564.30322581,236177.070968
596,154200551@N02,asims-albano,0,0,1,4,5.0,0,0.0,0.0
597,151243701@N04,pablofelipe3,0,0,0,83,0.638554216867,0,0.0,0.0
598,103069044@N04,Amancio de la Vara,0,0,248,101,179.514851485,9,76595.8888889,959697.2222219999
599,116073103@N07,sfPhotogrphr,0,0,211,419,539.07398568,34,17503.3529412,348128.382353
600,33348091@N03,heshaaam,1,1,770,5891,230.455780003,220,16643.6636364,366284.363636
601,151952549@N04,luscious-flirtyygurl,0,0,1,6,0.0,0,0.0,0.0
602,147989997@N03,angiedejesus1,0,0,0,18,10.0,0,0.0,0.0
603,144429258@N06,Sun s Picture Of The Day,0,0,0,148196,1.2997,0,0.0,0.0
604,136721404@N08,zapopangob,0,0,9,32455,40.6474,0,0.0,0.0
